Category,Headline,SubHeading,Link,isResult,isMaybe
BASKETBALL ,Stjerne åbner slutspillet med at give fingeren til sit tidligere hjemmepublikum ,Basketballstjernen Kyrie Irving og Brooklyn Nets begyndte søndag slutspillet mod Boston Celtics ,https://www.dr.dk/sporten/basketball/stjerne-aabner-slutspillet-med-give-fingeren-til-sit-tidligere-hjemmepublikum,False,
BASKETBALL ,"Den amerikanske drøm er slut for nu, men dansk basketstjerne har fået smag på mere ","Gabriel 'Iffe' Lundberg får ikke flere minutter på banen i NBA. Phoenix Suns satser på andre basketspillere, men danskeren giver ikke op ",https://www.dr.dk/sporten/basketball/den-amerikanske-droem-er-slut-nu-men-dansk-basketstjerne-har-faaet-smag-paa-mere,False,
BASKETBALL ,"Dansk basketstjerne åbner pointkontoen i USA, og det kan starte 'en lavine' af opmærksomhed ",Iffe Lundberg scorede i nat sine første point i NBA. Overgangen for basketballspilleren og hans familie har være god efter en hektisk periode i Rusland ,https://www.dr.dk/sporten/basketball/iffe-lundberg-0,False,
BASKETBALL ,Bakken Bears har kursen sat mod europæisk finale: 'Selvfølgelig er de dygtigere i dag' ,Onsdag aften kan Bakken Bears booke billet til en europæisk finale for første gang i klubbens historie. ,https://www.dr.dk/sporten/basketball/pensioneret-profil-foelger-bakken-bears-mod-den-europaeiske-droem-selvfoelgelig,False,
BASKETBALL ,"Iffe fik fire minutter i drømmeland, og entusiasmen vil ingen ende tage ",Natten til mandag dansk tid blev den danske basketballspiller Gabriel 'Iffe' Lundberg den første dansker til at komme på banen i NBA ,https://www.dr.dk/sporten/basketball/med-flid-og-haardt-arbejde-blev-droemmen-til-virk-han-har-vist-os-man-ikke,False,
BASKETBALL ,Svensk stjernespiller smidt på porten efter forbudt russisk affære: 'Ingen forstår ham' ,"Basketballspilleren Jonas Jerebko er blevet suspenderet fra det svenske landshold, efter han har underskrevet en kontrakt med den russiske storklub CSKA Moskva. En trist dag for sporten, siger svensk journalist ",https://www.dr.dk/sporten/basketball/bedste-spiller-nogensinde-udelukket-fra-landsholdet-det-er-en-trist-dag-svensk,False,
BASKETBALL ,"Hallen gyngede, og bjørnen dansede, da Bakken Bears spillede sig tættere på europæisk finale ",Bakken Bears vandt den første af to semifinaler i FIBA Europe Cup med 74-72 over Unahotels Reggio Emilia fra Italien ,https://www.dr.dk/sporten/basketball/hallen-gyngede-og-bjoernen-dansede-da-bakken-bears-spillede-sig-taettere-paa,True,
BASKETBALL ,Iffe Lundberg får som første dansker spilletid i NBA ,"Den 27-årige dansker fik lidt over fire minutter på banen, da Phoenix Suns tabte til Oklahoma City Thunder ",https://www.dr.dk/sporten/basketball/iffe-lundberg-faar-som-foerste-dansker-spilletid-i-nba,True,
BASKETBALL ,"Familiens sikkerhed var på spil, men i aften kan dansk basketstjerne opfylde sin drøm i verdens bedste liga ",Gabriel 'Iffe' Lundberg kan blive den første dansker til at komme på banen i NBA ,https://www.dr.dk/sporten/basketball/iffe,False,
BASKETBALL ,"Amerikansk basketstjerne tilbageholdt i Rusland: 'Vi ønsker ikke, at hun bliver en brik i den politiske kamp' ","Den amerikanske basketstjerne Brittney Griner har været tilbageholdt i Rusland, siden hun blev stoppet i en lufthavn med cannabisolie i bagagen ",https://www.dr.dk/sporten/basketball/bg,False,
BASKETBALL ,New Yorks borgmester afviser forskelsbehandling og forbyder uvaccineret stjerne at spille ,"Kyrie Irving må kun spille udebanekampe for Brooklyn Nets, da han ikke er vaccineret mod covid-19 ",https://www.dr.dk/sporten/basketball/new-yorks-borgmester-afviser-forskelsbehandling-og-forbyder-uvaccineret-stjerne,False,
BASKETBALL ,"'Iffe' er beviset på, at man ikke behøver være den bedste som barn for at ende i NBA ","Gabriel 'Iffe' Lundberg drømte allerede som barn om at spille i NBA, siger tidligere holdkammerat fra ungdomstiden ",https://www.dr.dk/sporten/basketball/iffe-er-beviset-paa-man-ikke-behoever-vaere-den-bedste-som-barn-ende-i-nba,False,
BASKETBALL ,27-årige 'Iffe' bliver første dansker i verdens bedste liga: Her er reaktionerne fra USA ,Cheftræneren for NBA-holdet Phoenix Suns er taknemmelig for at få Gabriel 'Iffe' Lundberg på holdkortet ,https://www.dr.dk/sporten/basketball/27-aarige-iffe-bliver-foerste-dansker-i-verdens-bedste-liga-her-er-reaktionerne,False,
BASKETBALL ,Dansk basketstjerne bryder muren: Skifter til verdens bedste liga og har 'rigtig gode chancer for succes' ,"Gabriel Lundberg har skrevet under på en kontrakt med Phoenix Suns i den amerikanske liga, NBA ",https://www.dr.dk/sporten/basketball/dansk-basketstjerne-bryder-muren-skifter-til-verdens-bedste-liga-og-har-rigtig,False,
BASKETBALL ,"Rusland er ude, Bakken Bears er inde (igen): 'Vi bilder os ind, at vi har en chance i kvartfinalen' ","Alle russiske hold er blevet suspenderet fra stor, europæisk basketballturnering. Det baner vej for Bakken Bears ",https://www.dr.dk/sporten/basketball/rusland-er-ude-bakken-bears-er-inde-igen-vi-bilder-os-ind-vi-har-en-chance-i,False,
BASKETBALL ,Landsholdet vender hjem til Næstved med kniven for struben ,De danske basketherrer møder torsdag Norge i præ-kvalifikationen til EM ,https://www.dr.dk/sporten/basketball/landsholdet-vender-hjem-til-naestved-med-kniven-struben,False,
BASKETBALL ,Stjernespiller utilfreds med liga efter 'latterlig' trænerløn ,"Liz Cambage er ikke tilfreds med, at basketballtræneren kommer til at tjene en million dollars om året ",https://www.dr.dk/sporten/basketball/profileret-traener-tjener-fire-gange-saa-meget-som-spillerne-stjerne-haaner,False,
BASKETBALL ,"19-årige Rimdal er ugens bedste i USA - nu vil hun det, ingen dansker før har formået ",Basketball-spilleren Alberte Rimdal er kåret som ugens førsteårsspiller i USA's bedste collegerække ,https://www.dr.dk/sporten/basketball/19-aarige-rimdal-er-ugens-bedste-i-usa-nu-vil-hun-det-ingen-dansker-foer-har,False,
BASKETBALL ,Jokic drak tre liter cola om dagen og blev opfattet som doven: Nu er han blandt verdens bedste basketspillere ,"Den serbiske NBA-spiller blev sidste år kåret som ligaens mest værdifulde spiller. Den havde ingen set komme, da han rejste til USA, mener ekspert ",https://www.dr.dk/sporten/basketball/jokic-drak-tre-liter-cola-om-dagen-og-blev-opfattet-som-doven-nu-er-han-blandt,False,
BASKETBALL ,"Uvaccineret basketstjerne taget til nåde: 'Jeg kendte konsekvenserne, men var slet ikke forberedt på dem' ","Basketstjernen Kyrie Irving har ikke været i aktion i denne sæson af NBA, fordi han ikke vil coronavaccineres. ",https://www.dr.dk/sporten/basketball/uvaccineret-basketstjerne-taget-til-naade-jeg-kendte-konsekvenserne-men-var-slet,False,
BASKETBALL ,Dansker får spansk basketlegende som holdkammerat: 'Én af de ting jeg om mange år vil huske tilbage på' ,Den danske basketballspiller Mads Bonde får den spanske verdensstjerne Marc Gasol som holdkammerat ,https://www.dr.dk/sporten/basketball/dansker-faar-spansk-basketlegende-som-holdkammerat-en-af-de-ting-jeg-om-mange-aar,False,
BASKETBALL ,Dansk landsholdsspiller kunne være død: Nu trodser hun sin kræftsygdom ,Basketballspilleren Enna Pehadzic blev ramt af tre blodpropper i lungen og har en sjælden form for kræft i blodet ,https://www.dr.dk/sporten/basketball/dansk-landsholdsspiller-kunne-vaere-doed-nu-trodser-hun-sin-kraeftsygdom,False,
BASKETBALL ,Kontroversiel basketstøvle har fået Kina til at slukke tv-signalet til kampe i verdens største liga ,Boston Celtics basketstjerne Enes Kanter sendte et klart signal i sæsonpremieren ,https://www.dr.dk/sporten/basketball/kontroversiel-basketstoevle-har-faaet-kina-til-slukke-tv-signalet-til-kampe-i,False,
BASKETBALL ,"NBA fylder 75 år: Den globale gigant, der skaber ikoner og skubber til racedebatten i USA ","Natten til onsdag går den 76. sæson i verdens bedste basketballliga, NBA, i gang ",https://www.dr.dk/sporten/basketball/nba-fylder-75-aar-den-globale-gigant-der-skaber-ikoner-og-skubber-til,False,
BASKETBALL ,Verdens dyreste 'nej'? NBA-stjernes vaccine-modstand koster ham flere hundrede millioner kroner ,"Kyrie Irving nægter at lade sig vaccinere, og derfor har hans klub, Brooklyn Nets, valgt at ekskludere ham fra den kommende sæsons opgaver ",https://www.dr.dk/sporten/basketball/verdens-dyreste-nej-nba-stjernes-vaccine-modstand-koster-ham-flere-hundrede,False,
BASKETBALL ,NBA-spiller vil ikke vaccineres af religiøse årsager: Den beslutning kan koste ham 41 kampe ,"Andrew Wiggins er havnet i en situation, hvor lokale vaccineregler kan forhindre ham i at spille ",https://www.dr.dk/sporten/basketball/nba-spiller-vil-ikke-vaccineres-af-religioese-aarsager-den-beslutning-kan-koste,False,
BASKETBALL ,'Greek Freak' og Milwaukee Bucks kan vinde holdets første NBA-titel i 50 år ,Milwaukee Bucks og Phoenix Suns spiller holdenes sjette kamp i finaleserien i NBA ,https://www.dr.dk/sporten/basketball/greek-freak-og-milwaukee-bucks-kan-vinde-holdets-foerste-nba-titel-i-50-aar,False,x
BASKETBALL ,"Basketballstjerne humpede fra banen og blev overdænget med popcorn: 'Fans gør, hvad fanden de vil'  ","Russell Westbrook fik kastet popcorn i hovedet, da han med en skade måtte forlade NBA-kampen mod Philadelphia 76ers ",https://www.dr.dk/sporten/basketball/basketballstjerne-humpede-fra-banen-og-blev-overdaenget-med-popcorn-fans-goer,False,
BASKETBALL ,Collegeophold i USA koster topscorerens landsholdsplads: 'Har længe haft college som en lille drøm' ,"Malene Lind Pedersen vil savne landsholdet, men gør det for at blive professionel på sigt ",https://www.dr.dk/sporten/basketball/collegeophold-i-usa-koster-topscorerens-landsholdsplads-har-laenge-haft-college,False,
BASKETBALL ,NBA-stjerne vipper legendarisk spiller af pinden efter 47 år: 'Det er en fuldstændig vanvittig rekord' ,"Russell Westbrook lavede mandag sin 182. ""triple-double"" i karrieren. Det er rekord i verdens bedste basketliga ",https://www.dr.dk/sporten/basketball/nba-stjerne-vipper-legendarisk-spiller-af-pinden-efter-47-aar-det-er-en,False,
BASKETBALL ,Manden der vækkede den århusianske bjørn takker af: Succestræner står foran sin sidste finale ,Steffen Wich jagter sin sidste gulddans som træner for Bakken Bears ,https://www.dr.dk/sporten/basketball/manden-der-vaekkede-den-aarhusianske-bjoern-takker-af-succestraener-staar-foran,False,
BASKETBALL ,'Borgmesteren af Randers' elsker basketlivet i Kronjylland: 'Jeg spiller for byen og ikke for pengene' ,Basketikonet Chris Nielsen nyder at have kultstatus i hjembyen Randers ,https://www.dr.dk/sporten/basketball/borgmesteren-af-randers-elsker-basketlivet-i-kronjylland-jeg-spiller-byen-og-ikke,False,
BASKETBALL ,Maria satte lykken over ambitioner: 'Indimellem skal man tage et skridt tilbage for at tage et skridt op' ,Basketballspiller Maria Steen Jespersen genfandt glæden ved sin sport efter en personlig krise ,https://www.dr.dk/sporten/basketball/maria-satte-lykken-over-ambitioner-indimellem-skal-man-tage-et-skridt-tilbage,False,
BASKETBALL ,Første kvalifikationskamp i 19 år: Danske basketkvinder taber ,Basketlandsholdets comebackkamp mod Rumænien gik ikke som håbet,https://www.dr.dk/sporten/basketball/foerste-kvalifikationskamp-i-19-aar-danske-basketkvinder-taber,True,
BASKETBALL ,Første hjemmekamp i 19 år: Danske basketkvinder taber tæt duel med Italien ,De danske basketballkvinder tabte søndag hjemme til Italien i EM-kvalifikationen ,https://www.dr.dk/sporten/basketball/foerste-hjemmekamp-i-19-aar-danske-basketkvinder-taber-taet-duel-med-italien,True,
BASKETBALL ,Danske basketherrer vinder hviderussisk neglebider ,Danmark slog torsdag aften Hviderusland på udebane med 98-94 efter et vildt comeback i fjerde periode ,https://www.dr.dk/sporten/basketball/danske-basketherrer-vinder-hviderussisk-neglebider,True,
BASKETBALL ,Danske basketballherrer tabte pusten mod Belgien ,Trods 16 point i træk i sidste quarter tabte Danmark klart på hjemmebane til Belgien i EM-kvalifikationen ,https://www.dr.dk/sporten/basketball/danske-basketballherrer-tabte-pusten-mod-belgien,True,
BASKETBALL ,Dansk basketlandshold går ned efter pausen og taber i EM-kvalifikationen ,De danske basketkvinder tabte med 20 point til Tjekkiet i kvalifikationen til EM ,https://www.dr.dk/sporten/basketball/dansk-basketlandshold-gaar-ned-efter-pausen-og-taber-i-em-kvalifikationen,True,
BASKETBALL ,Millimeter fra 'en af de største sensationer i international basketball': Danmark vinker farvel til EM-drøm efter drama ,"De danske basketballherrer skulle vinde, men tabte 76-77 til Litauen og missede dermed kvalifikationen til EM i 2022 ",https://www.dr.dk/sporten/basketball/millimeter-fra-en-af-de-stoerste-sensationer-i-international-basketball-danmark,True,
BASKETBALL ,Danmark spiller sig længere væk fra basket-EM ,Danmarks basketlandshold tabte med 74-79 til Sverige og misser i første omgang den endelige EM-kvalifikation ,https://www.dr.dk/sporten/basketball/danmark-spiller-sig-laengere-vaek-fra-basket-em,True,
BASKETBALL ,Tæt på sensation: Bakken Bears tabte semifinale snævert ,Bakken Bears tabte 72-75 til italienske Sidigas Avellino i første semifinale i FIBA Europe Cup ,https://www.dr.dk/sporten/basketball/taet-paa-sensation-bakken-bears-tabte-semifinale-snaevert,True,
SPORT ,Nets satte trist rekord i NBA ,"Basketball-holdet New Jersey Nets satte rekord i NBA i nat, da holdet tabte den 18. kamp på stribe ",https://www.dr.dk/sporten/nets-satte-trist-rekord-i-nba,True,
BASKETBALL ,Halvskidt start for Bakken Bears i Europa: Taber til stærke ungarere ,Bakken Bears har de seneste to år ellers vist sig flot frem i FIBA Europe Cup ,https://www.dr.dk/sporten/basketball/halvskidt-start-bakken-bears-i-europa-taber-til-staerke-ungarere,True,
BASKETBALL ,Aarhusianske Bakken vinder DM i basket for tredje gang i træk ,Bakken Bears fortsatte dominansen og vandt DM-guld i basketball med en udesejr over Horsens IC ,https://www.dr.dk/sporten/basketball/aarhusianske-bakken-vinder-dm-i-basket-tredje-gang-i-traek,True,
BASKETBALL ,'Det er et åndssvagt resultat': Danmarks basketlandshold slår stormagt ,Danmark slog Litauen med 80-76 i kvalifikationen til Europamesterskabet ,https://www.dr.dk/sporten/basketball/det-er-et-aandssvagt-resultat-danmarks-basketlandshold-slaar-stormagt,True,
LIGETIL ,Spanien vinder VM i basketball ,"Søndag vandt Spanien VM i basketball. Det er anden gang, at Spanien bliver verdensmestre i basketball ",https://www.dr.dk/ligetil/spanien-vinder-vm-i-basketball,True,
BASKETBALL ,Bakken og Stevnsgade vinder basketpokaler ,"Bakken Bears fik revanche for DM-nederlaget sidste år, da Horsens IC blev slået i pokalfinalen ",https://www.dr.dk/sporten/basketball/bakken-og-stevnsgade-vinder-basketpokaler,True,
BASKETBALL ,VIDEO Kæmpe CL-overraskelse: Bakken Bears vinder i Belgien ,Bakken Bears vandt ude med 61-59 i det første opgør mod Spirou Charleroi i Champions League-kvalifikationen ,https://www.dr.dk/sporten/basketball/video-kaempe-cl-overraskelse-bakken-bears-vinder-i-belgien,True,
BASKETBALL ,Bakken Bears vinder pokalen for 11. gang ,Med en suveræn sejr på 100-67 over Copenhagen Wolfpack er Bakken Bears for 11. gang pokalmester i basketball ,https://www.dr.dk/sporten/basketball/bakken-bears-vinder-pokalen-11-gang,True,
BASKETBALL ,VIDEO Bakken Bears vinder mesterskab nummer 15 på 21 år ,"Aarhusianerne var bagud med syv point inden sidste periode, men vandt guldet med en 83-76-sejr over Horsens ",https://www.dr.dk/sporten/basketball/video-bakken-bears-vinder-mesterskab-nummer-15-pa-21-ar,True,
BASKETBALL ,VIDEO Hørsholm vinder i sidste sekund: Tvinger DM-finalen ud i afgørende kamp ,Kvinderne fra Hørsholm 79'er vandt over Virum Go Dream i den fjerde DM-finale i absolut sidste sekund ,https://www.dr.dk/sporten/basketball/video-hoersholm-vinder-i-sidste-sekund-tvinger-dm-finalen-ud-i-afgoerende-kamp,TRUE,
SUPERLIGA ,"FCK-profil om græstæppet i Parken: 'Det er for dårligt, at banen er så ringe'",FC København-spilleren Rasmus Falk var ude med riven efter banen i Parken efter københavnernes nederlag til FC Midtjylland,https://www.dr.dk/sporten/fodbold/superliga/fck-profil-om-graestaeppet-i-parken-det-er-daarligt-banen-er-saa-ringe,TRUE,
CHAMPIONS LEAGUE ,Uheldigt eller rigtig skidt? Norsk målvogter skubber bolden i eget net,"Norske Katrine Lunde havde en uheldig hovedrolle for Vipers Kristiansand, da Team Esbjerg slog det norske hold lørdag aften",https://www.dr.dk/sporten/haandbold/championsleague/uheldigt-eller-rigtig-skidt-norsk-maalvogter-skubber-bolden-i-eget,TRUE,
CHAMPIONS LEAGUE ,Mål i sidste sekund sikrer Team Esbjerg sejr over forsvarende CL-mestre ,Team Esbjerg vinder 38-37 over de forsvarende Champions League-mestre fra Vipers Kristiansand,https://www.dr.dk/sporten/haandbold/championsleague/team-esbjerg-slaar-de-forsvarende-cl-mestre-paa-maal-i-sidste,TRUE,
SUPERLIGA ,FC Midtjylland tryller i ni minutter og henter tre point i Parken,FC Midtjylland slår FC København 2-0 efter et dramatisk opgør i Parken,https://www.dr.dk/sporten/fodbold/superliga/fc-midtjylland-tryller-i-ni-minutter-og-henter-tre-point-i-parken,TRUE,
HERRELIGAEN,Aalborg Håndbold knuser de forsvarende danske mestre fra GOG,Aalborg Håndbold slår GOG med 33-23 og er fortsat ubesejret i håndboldligaen,https://www.dr.dk/sporten/haandbold/herreligaen/aalborg-haandbold-knuser-de-forsvarende-danske-mestre-fra-gog,TRUE,
CHAMPIONS LEAGUE ,Hollandsk stjerne blev skurk og helt for Odense i Champions League-sejr,"Dione Housheer stjal scenen, da hun og Odense Håndbold vandt 33-30 over Schaeffler i Champions League",https://www.dr.dk/sporten/haandbold/championsleague/hollandsk-stjerne-blev-skurk-og-helt-da-odense-tog-skridt-mod,TRUE,
CYKLING,Stjernen Primoz Roglic forlader Vingegaards hold,Primoz Roglic forlader Jumbo Visma efter sæsonen,https://www.dr.dk/sporten/cykling/stjernen-primoz-roglic-forlader-vingegaards-hold,FALSE,
GOLF ,Skandinavisk duo uddeler klø og vinder med rekordmargin i Ryder Cup,Norske Viktor Hovland og Ludvig Åberg fra Sverige vandt lørdag formiddag den største sejr nogensinde i en Ryder Cup-kamp,https://www.dr.dk/sporten/golf/skandinavisk-duo-uddeler-kloe-og-vinder-med-rekordmargin-i-ryder-cup,TRUE,
OL PARIS 2024 ,FN løfter pegefingeren efter fransk hijab-forbud under OL,Forbuddet møder kritik fra blandt andet FN og Atletkomitéen i Danmark,https://www.dr.dk/sporten/ol/fn-loefter-pegefingeren-efter-fransk-hijab-forbud-under-ol,FALSE,
SPORT ,19-årige Camille træner side om side med gymnastikkens dronning: 'Helt surrealistisk',Ved VM i idrætsgymnastik træner Camille Lund Rasmussen tæt på den amerikanske superstjerne Simone Biles.,https://www.dr.dk/sporten/oevrig/19-aarige-camille-traener-side-om-side-med-gymnastikkens-dronning-helt-surrealistisk,FALSE,
GOLF ,Ung dansker imponerer golfstjerne ved Ryder Cup,Nicolai Højgaard spillede fredag lige op med nogle af verdens bedste golfspillere ved Ryder Cup,https://www.dr.dk/sporten/golf/danske-og-spanske-delikatesser-ved-ryder-cup-hoejgaard-kunne-ikke-have-gjort-det-meget,TRUE,
SPORT ,Dansk paraatlet er målløs efter Ruslands tilbagevenden til PL,"Daniel Wagner kan ikke se, hvorfor Den Internationale Paralympiske Komité tillader russiske og belarusiske atleter at deltage som neutrale ved det kommende PL i Paris",https://www.dr.dk/sporten/dansk-paraatlet-er-maalloes-efter-ruslands-tilbagevenden-til-pl-de-indvaderer-stadig-ukraine,FALSE,
HESTESPORT ,"Dansk stjernes hest blev medicineret imod reglerne, og det er et 'alvorligt problem'",Dansk Ride Forbund kalder Andreas Helgstrands overtrædelse af regelsættet for alvorlig,https://www.dr.dk/sporten/ridning/dansk-stjernes-hest-blev-medicineret-imod-reglerne-og-det-er-et-alvorligt-problem,FALSE,
SPORT ,De Paralympiske Lege tillader russiske atleter,Forslaget om at forbyde russiske atleter ved De Paralympiske Lege blev ikke stemt igennem i Den Internationale Paralympiske Komité,https://www.dr.dk/sporten/de-paralympiske-lege-tillader-russiske-atleter,FALSE,
HESTESPORT ,Dansk stjerne bryder tavsheden efter frataget DM-medalje,"Dressurrytteren Andreas Helgstrand er blevet frataget en DM-bronzemedalje, som han vandt i juni",https://www.dr.dk/sporten/ridning/dansk-stjerne-bryder-tavsheden-efter-frataget-dm-medalje,FALSE,
SUPERLIGA ,Randers sætter en kæp i hjulet på Silkeborgs sejrsstime: Se weekendens mål her,Se alle mål fra alle weekendens Superligakampe her i artiklen ,https://www.dr.dk/sporten/fodbold/superliga/randers-saetter-en-kaep-i-hjulet-paa-silkeborgs-sejrsstime-se-weekendens,TRUE,
CHAMPIONS LEAGUE ,Scoring i sidste sekund sikrer Ikast Håndbold fjerde sejr på stribe,Ikast Håndbold slår det slovenske storhold Krim Ljubljana med 33-32 og topper nu alene Champions Leagues gruppe B,https://www.dr.dk/sporten/haandbold/championsleague/ikast-haandbold-fortsat-ubesejret-efter-sejr-over-slovensk,TRUE,
TENNIS,Ryggen drillede Rune under exit i Kina,Bulgarske Grigor Dimitrov sender Holger Rune ud af China Open,https://www.dr.dk/sporten/tennis/rune-faerdig-i-kina,TRUE,
GOLF ,Europa og Højgaard generobrer Ryder Cup-tronen med storsejr,Golfspilleren Nicolai Højgaard og resten af Europa-mandskabet vinder over USA i Ryder Cup,https://www.dr.dk/sporten/golf/europa-og-hoejgaard-generobrer-ryder-cup-tronen-med-storsejr,TRUE,
MOTORSPORT ,"Racerkører grådkvalt efter TCR-triumf: 'Er du sindssyg, vi skal hjem på hovedkontoret og hygge os'",Racerkøren Kasper H. Jensen sikrede sig søndag det samlede mesterskab i TCR-serien,https://www.dr.dk/sporten/motorsport/racerkoerer-graadkvalt-efter-tcr-triumf-er-du-sindsyg-vi-skal-hjem-paa,TRUE,
GOLF ,Ryder Cup: Højgaard og Europa vinder Ryder Cup efter intens afslutning,"Golfturneringen Ryder Cup, hvor Europa møder USA, spilles i denne weekend. Danske Nicolai Højgaard er med på det europæiske hold",https://www.dr.dk/sporten/golf/ryder-cup-nicolai-hoejgaard-sidder-over-i-foerste-runde,TRUE,
SUPERLIGA ,En kongekontrakt og en labradoodle? Superligaens tørre topscorer kan snart have det hele,"Silkeborgs Alexander Lind har gang i en stime, som ingen, ikke engang ham selv, havde set komme",https://www.dr.dk/sporten/fodbold/superliga/en-kongekontrakt-og-en-labradoodle-superligaens-toerre-topscorer-kan-snart,FALSE,
OL PARIS 2024 ,Superstjerne klar til rekord-comeback med utrolig svært spring,"Simone Biles er tilbage på den store gymnastikscene, når hun i weekenden deltager ved VM",https://www.dr.dk/sporten/ol/superstjerne-klar-til-rekord-comeback-med-utrolig-svaert-spring,FALSE,
ENGELSK FODBOLD ,To fodboldfans gjorde nar ad afdød dreng - nu er de anholdt,"South Yorkshire Police bekræfter søndag, at de har anholdt to mænd efter en episode fredag aften",https://www.dr.dk/sporten/fodbold/england/fodboldfans-gjorde-nar-af-afdoed-dreng-nu-er-de-anholdt,FALSE,
CHAMPIONS LEAGUE ,"Hvad foregår der i Ikast? De kom med på et wildcard, og nu topper de hele baduljen ","Ikast Håndbold stormer afsted i Champions League, hvor midtjyderne er ubesejrede efter de første fire kampe ",https://www.dr.dk/sporten/haandbold/championsleague/hvad-foregaar-der-i-ikast-de-kom-med-paa-et-wildcard-og-nu-topper,TRUE,
SUPERLIGA ,"Av, av, Ingvartsen: FCN-profil brænder afgørende straffespark kort før tid ","Marcus Ingvartsen havde en uheldig hovedrolle, da FC Nordsjælland og Vejle Boldklub søndag eftermiddag spillede 0-0 ",https://www.dr.dk/sporten/fodbold/superliga/av-av-ingvartsen-fcn-profil-braender-afgoerende-straffespark-kort-foer-tid,TRUE,
GOLF ,Amerikaner hvisker til europæer og pludselig bryder Ryder Cup-jublen løs ,"Golfspilleren Tommy Fleetwood var manden bag det afgørende halve point, som sikrede Europa sejren i Ryder Cup ",https://www.dr.dk/sporten/golf/amerikaner-hvisker-til-europaeer-og-pludselig-bryder-ryder-cup-jublen-loes,TRUE,
SPORT ,Nu forbydes udbredt pille: Er både 'præstationsfremmende og sundhedsskadelig' ,Fra 1. januar 2024 er det smertestillende middel tramadol at finde på dopinglisten ,https://www.dr.dk/sporten/nu-forbydes-udbredt-pille-er-baade-praestationsfremmende-og-sundhedsskadelig,FALSE,
OL PARIS 2024 ,Væggelus vælter frem i Paris med under 300 dage til OL ,"Lige nu kæmper den franske hovedstad med væggelus. Der skal handles hurtigt for at slå plagen ned, mener byens viceborgmester ",https://www.dr.dk/sporten/ol/vaeggelus-vaelter-frem-i-paris-med-under-300-dage-til-ol,FALSE,
CHAMPIONS LEAGUE ,Sendeplan: Sådan sender DR fra Champions League ,Her kan du få et overblik over de kommende håndboldkampe i Champions League-turneringen på DR's kanaler ,https://www.dr.dk/sporten/haandbold/championsleague/sendeplan-saadan-sender-dr-fra-champions-league,FALSE,
CHAMPIONS LEAGUE ,"Der lød et brag, da Møllgaard meldte stort ud, men nu er hans ord blevet lov i Aalborg ","For fire år siden sagde Henrik Møllgaard, at Aalborg vil vinde Champions League, og forventningerne er kun vokset inden sæsonens første hjemmekamp i turneringen ",https://www.dr.dk/sporten/haandbold/championsleague/der-loed-et-brag-da-moellgaard-meldte-stort-ud-men-nu-er-hans-ord,FALSE,
SUPERLIGA ,Bizart VAR-nedbrud efterlod dommer uden hjælp ved tvivlsomt Lyngby-mål ,"Der var store protester omkring Lyngbys 2-0 scoring mod OB mandag aften. Dommeren kunne dog ikke få hjælp af VAR, som var nede grundet tekniske problemer ",https://www.dr.dk/sporten/fodbold/superliga/bizart-var-nedbrud-efterlod-dommer-uden-hjaelp-ved-tvivlsomt-lyngby-maal,FALSE,
HERRELANDSHOLDET ,"For første gang har Hjulmand set bort fra Braithwaite, mens flere spillere får comeback ",Kasper Hjulmand har udtaget truppen til de kommende EM-kvalifikationskampe mod Kasakhstan og San Marino,https://www.dr.dk/sporten/fodbold/landsholdet/de-saedvanlige-stjerner-skal-sikre-vigtige-point-i-em-jagten,FALSE,
CYKLING ,Tidligere verdensmester savner afklaring om superfusion med Vingegaards hold ,"Julian Alaphilippe er ikke synderligt begejstret over, at hans hold potentielt skal slås sammen med Jonas Vingegaards hold ",https://www.dr.dk/sporten/cykling/tidligere-verdensmester-trist-over-mulig-superfusion-med-vingegaards-hold,FALSE,
CHAMPIONS LEAGUE ,Bayern-stjerne er advaret om Parkens plettede plæne og FCK's vilde statistikker ,"Hos Bayern München er der læst på lektien, og tyskerne har stor respekt for cheftræner Jacob Neestrups FCK-mandskab inden tirsdagens Champions League-kamp ",https://www.dr.dk/sporten/fodbold/championsleague/bayern-stjerne-er-advaret-om-parkens-plettede-plaene-og-fcks-vilde,FALSE,
CHAMPIONS LEAGUE ,Delaney-drøn og point mod Messi: Her er de største europæiske aftener i Parken ,Fodboldkommentator Andreas Kraul giver sit bud på FC Københavns mest mindeværdige Champions League-kampe på hjemmebane ,https://www.dr.dk/sporten/fodbold/championsleague/delaney-droen-og-point-mod-messi-her-er-de-stoerste-europaeiske,FALSE,x
FODBOLD ,DBU-boss hemmeligholder sin stemme i sag om russiske ungdomslandshold ,"Uefas eksekutivkomité har ved afstemning besluttet, at russiske U17-landshold igen må deltage i Uefa-kampe ",https://www.dr.dk/sporten/fodbold/dbu-boss-hemmeligholder-sin-stemme-i-sag-om-russiske-ungdomslandshold,FALSE,
CHAMPIONS LEAGUE ,Den næste superstjerne': Champions League-topscoreren Højlund hyldes i udlandet,"Rasmus Højlund høster store roser, efter han scorede to gange for Manchester United mod Galatasaray tirsdag aften",https://www.dr.dk/sporten/fodbold/championsleague/den-naeste-superstjerne-champions-league-topscoreren-hoejlund-hyldes,FALSE,
